reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
6318f650-2577-4a23-b9ab-66fcc9217f71,ron emery,https://play-lh.googleusercontent.com/a/ACg8ocJBRRei4dQQ_rQ7iySfGC4xpCz0Q9EZjrs7xTvJVjmto0v5Uw=mo,Surprised it actually works only a few problems I have with it it takes too much time to lower the prices on things it makes you think you're close but it's been two weeks and I've only reduced the price by 8 cents I've spent more time grinding these multiple challenges to reduce prices then I have grinded on a video game just to get a piece of armor also coupons are pretty much useless you can only use them if you pay more examples I have a 2 dollars coupon but I must spend above 30$ to use it,3,18,2.48.0,2024-03-04 18:02:10,,,2.48.0
f311aaf5-8956-4a7a-88af-f94c2baf2f01,Leslie Webb,https://play-lh.googleusercontent.com/a/ACg8ocI3pNMq1Ffws3jJK3j-_UPVOtcqPAhUjYbOoTT3fc2tbTlFyA=mo,Seeing as how I have seen stuff in this app that I would like it baffles me that the majority of the items offered to me ( a single male ) are womans clothes and other items for woman it may have just been the deal I was being offered but if there aren't any good deals for men then I can't say this app is right for everyone,2,1,2.61.0,2024-04-23 20:24:44,,,2.61.0
1d2edcba-8228-4cfc-b5b9-6acd092f1c90,senga labyalo utiripse,https://play-lh.googleusercontent.com/a-/ALV-UjWIzz6wp93H4Q2SJ6VSM_TNqn1TBtUutuB_BPjt5EnfHvjWmHnh,"experiencing to order online, TEMU is 1 of the best n I can trust. a lot of scammers to send you message that they deliver your package, but you need to pay and register automatically your bank account as if you subscribe to them and automatic deduct to your account and if you try to unsubscribe immediately. but the money they deducted to you they never return. But in TEMU never do that. they care to the customer, no subscription without taking moneys from you and remind that no 3rd parties.",5,6,2.55.0,2024-03-28 11:26:21,,,2.55.0
4d15c525-2e0a-4b5f-b7e5-94db3d6ce9ce,Nora,https://play-lh.googleusercontent.com/a/ACg8ocKIqIuwJnEetvKPvxLRSB9c-jSKuJx8c9SfMR5nGeuzvQxKmQ=mo,"The app is great and really helpful, but the customer service is terrible. They told me that my order will be here on 18th of march but its 21st of march and I still don't have it also apparently they say they will refund you 1 dollar for the delay, but they didn't and also its not cheap like 27 dollars just for some random beads? Also, they don't ship the order if its less then 40 dollars and also they charge you an extra 5 dollars if you want to pay when the order comes. This needs an upgrade.",1,16,2.54.1,2024-03-27 19:17:34,"Hello, thank you for reaching out. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you have any further questions, please don't hesitate to contact us through Temu.com or the Temu app's live chat. We are here to assist you in finding a resolution. Best wishes, Temu Team",2024-03-29 08:57:49,2.54.1
59aa17c4-444f-4f1c-9443-158229e57afd,Chalie Jennie,https://play-lh.googleusercontent.com/a-/ALV-UjWLp5Gez8CWg4Tx3AVKlD4PVQV6jMnP41mKoK_oJm-D9rXT2DE,The worst.. You click on an item because it has great price.. You go to check out the price has tripled.. I have found some pretty interesting stuff to buy but I can't because the prices changed.. And also why have discount coupons if i can only use them after a purchase.. Uninstalled!!,1,10,2.45.0,2024-02-25 16:12:21,,,2.45.0
4124798f-cc5b-4f9d-bc6d-9951fc5bc856,Stuart Giles,https://play-lh.googleusercontent.com/a-/ALV-UjWniYk5tQklhjvW1X_J0yuWbD-JE3rImRpBzXEkzPZkoqk8DXM,app is intrusive. shop carefully and there are definite bargains and interesting items. quality is not always good. glad I tried it but will be getting rid of it.,3,0,2.63.0,2024-04-30 20:08:48,,,2.63.0
1803ed74-e7b8-4710-a1a4-5acbf6c7c175,Patty Murphy,https://play-lh.googleusercontent.com/a/ACg8ocJVqhbGU5gjKq80XhUGDQuTjt3Ui9sW_d00EsJ9cSyiu8VHrg=mo,"some items are hit or miss, most jewelry is very nice and worth the price. shoes don't fit me well, as length is good but mostly too wide or too much room everywhere. clothes are iffy for me as well, with waist sizes being smaller yet the hips are too big. check their measurements for everything ! some kitchen items are great, some not. I've ordered over 60x because they do have a great customer service and return policy. no red tape, and easy easy process. there's so much on their site.",5,59,2.57.1,2024-04-04 18:40:20,,,2.57.1
6e639e33-89e8-4447-9e5e-92cbcdb31b8f,Lily-joy Hall,https://play-lh.googleusercontent.com/a/ACg8ocJ3kqkg0EVoW5Rd3WfMDBPHFXNfX6QxZm3ltZRJAUHI8e306A=mo,I think that temu is an amazing app and has so meny amazing things at a very reasonable price but I am constantly being notified by temu what is a bit annoying but overall it is a good app and If I just need 2 or 3 things but I can not I need to add in a lot more things as the minimum amount was 15 but now it is 35 . But time is amazing and has great Quality stuff.,4,11,2.47.0,2024-03-02 19:33:23,,,2.47.0
33b83443-22c1-4f5a-8ccd-bb11bf5f888d,Madge,https://play-lh.googleusercontent.com/a-/ALV-UjWZXaQ-Gx69nCyYmy3oJ-1350NbknJ27YWDAWmSsSEGX0ijdAgxPw,"great platform, able to stock up on cute clothes and gadgets for ridiculously attractive prices. only thing im unhappy with is the Free Spin/coins promotions, where you think you're getting a discount but you need to spend a huge amount to receive your discount/credit/prize overall great site in terms of product and delivery",5,0,2.63.0,2024-05-03 01:06:26,,,2.63.0
84d71866-a9d9-4458-bf4a-c030ab5b8202,shanarr dallas,https://play-lh.googleusercontent.com/a-/ALV-UjWjzdoEnreRRTgznORkFZEgQi2avJGbPck-18Z2Bp0UnVGzFEHX,Its a scam. I signed up and never got my 100$ coupon. Cant get throught to customer care. That option on the app continually is loading. No one responds in twitter or insta. Edited: So here is the deal. I signed up on the site. Got a coupon and when it was time to check out i selected the country but the site promted me to install app and edit address. Did that.!! Not much words!! But if anyone experience this you are not alone.its just a trick. Not everyone will get coupon.hope this help,1,5,2.51.5,2024-03-21 04:14:03,,,2.51.5
7fbf5da1-c903-40eb-b25a-846da9f13276,Patti Fasanella,https://play-lh.googleusercontent.com/a/ACg8ocJmy4ooDkNDvMIxlEypDhQCYsfCXzOyhsksTuIZyHiiMrt_ng=mo,"Love Temu. The products and prices are unbelievable. Customer service is the best! If you need to return or exchange anything , that option is always available to you. Another advantage is that so much of Temu's merchandise is so very unique.Keep doing what you are doing,Temu!",5,2,2.58.0,2024-04-11 19:02:55,,,2.58.0
9bdf8846-0830-43d0-9e91-a4bda69c92cd,Wendy Lashbrook,https://play-lh.googleusercontent.com/a/ACg8ocL-CwkF1PIr14Tm3iK6RhRkNVNxA1d1EWzygzDpbcUzern0Jw=mo,"Eventually, I made a purchase to see what the quality was like, expecting it to be poor given the prices. So far, I have been very surprised & made several more purchases, both clothing & household!",5,1,2.57.2,2024-04-11 16:48:50,,,2.57.2
d7f60913-e030-4568-8a65-31dec48e77ba,MrAllen Clemo,https://play-lh.googleusercontent.com/a-/ALV-UjXsh4-FTWisdZbpx4WwrTx33j1u1TL49kn1NGHXdfZLO6Rgd65M,"Unlike other far eastern app sellers, Temu sends what's depicted, delivers it fast (a few days NOT weeks) without any confusion or charging any extra for shipping & keeps you constantly updated with spot on regular tracking. Maybe it's too early to praise them in that I've only received my first ""trial"" order for 5 items. But that order has shown me that the Boxed Sunlight & Alibaba's of this world can surely only really serve to boost Temu's sales IF people find Temu 1st before giving up!",5,2,2.60.0,2024-04-18 18:34:09,,,2.60.0
baa56bce-52f5-44c5-8d36-085522e9ef86,Tina Cyphers,https://play-lh.googleusercontent.com/a-/ALV-UjXo8auVvG7EbCS6vFToye7BhZVuNR-ClNAO_fiNqErOIqQEELGn,"I installed. I chose 2 items for 100% off, according to the wheel. I could not check out. I had to now choose 3 more items. 1 at 50 % off. I am now uninstalling. I had a feeling there was a catch to this app with the low prices. But many people have told me they ordered with no problems. Yeah right",1,8,2.46.0,2024-02-26 02:49:14,,,2.46.0
7fd7f2ca-d336-49eb-9c18-5cd47f24163a,Sue De'Ath,https://play-lh.googleusercontent.com/a/ACg8ocKe53NBQAHUGVyfGWfwFYDBrx7hk37s8FmUnHDnbmuySwbHFg=mo,"The items I purchase are all brilliant some clothing items are really so soft and the price is what catches my eye the most, only one downfall is how long it takes to arrive. There is nothing that hasn't arrived and no alternatives are sent which is really good, thank you Temu",5,2,2.58.0,2024-04-15 19:29:15,,,2.58.0
5e3c12b4-e3cd-40ec-8ddd-bfdcc7509964,Lisa Mccann,https://play-lh.googleusercontent.com/a/ACg8ocLujWaxMFBbWxO9u9thI_ajaXhpP11voYCZzaPeC3LLJP-WXQ=mo,"Bit of a scam. Tells you that you have won $250, and you will receive it when you order 3 items. The $250 is given as a bundle of coupons that only last 24hrs. Each ""prize"" you get is conditional on ordering 3 items within 3 hours to receive it, it then expires after 24hrs. I made one order and deleted my account after releasing the scam.",1,11,2.54.1,2024-03-26 12:55:26,"Hello, thank you for participating in our promotional activities and we are sorry that you are experiencing difficulties with your rewards. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. For any help, please contact us through Temu.com or Temu app live chat. Best wishes, Temu Team",2024-04-01 07:50:41,2.54.1
9a34c718-c992-48d0-908b-e30fae3a8526,Ami Murray,https://play-lh.googleusercontent.com/a/ACg8ocJpCP6Y72RwaMc557ZGXcQC-PHnMrH8Mwmxl78T8Zhvx87sVQ=mo,"I really like using theTemu app. And with my credit card I get extra discounts as well. I've ordered well over 200 items and have not been disappointed. Easy to use and a lot of stuff to look at and choose from. I am disabled and this is the only way I can shop is online. I was skeptical at first, but now I order with ease and confidence.",4,6,2.51.0,2024-03-16 18:43:45,,,2.51.0
6d980df8-14c8-48cd-bf89-8d73a740cbda,Suzyhues,https://play-lh.googleusercontent.com/a/ACg8ocK_W-v0sv9u0lVbqhVbMap-8nUqKIECUvapRja4NXKOx_FBxw=mo,"Every purchase requires moving a puzzle piece to the right place. I failed everything! There's no explanation what the goal is, I don't have a lot of time to shop...bits here and there. I gave up even trying g to shop since I had to spend all my time on the damn puzzle. I Can spend $500 in 15 minutes on Amazon, I was at $20 on Temu because of the Verification Puzzles. What's that mean,anyway? Cute stuff, but NOT WORTH YOUR TIME UNLESS YOU HAVE TONS OF TIME TO SHOP AND DON'T MIND INANE GAMES!",1,26,2.47.0,2024-03-01 03:40:03,,,2.47.0
e5e48b2c-0688-4be5-a6c3-ebad6bdf4e87,Dionne Clarke,https://play-lh.googleusercontent.com/a-/ALV-UjVrqxHte9XTrSjMNAAyEZzyLwXKf0QeNFcW6QNZN3BEcdMnz4Y7,"when i say this is the absolute best online store. I no longer have to search for clothes or anything that I need or want.☺️😍 they have every single item from clothing, household items, baby stuff etc. if you haven't checked them out y'all people better and trust me you will never be disappointed!. highly recommend.",5,0,2.57.1,2024-04-30 22:44:51,,,2.57.1
52dbd900-896c-4441-b738-a32f0c43a788,Josie Jose Olivas,https://play-lh.googleusercontent.com/a-/ALV-UjXE8EuXs2vXzdiwgX745AcTDHppCY_D3Uxfc5tI18L123Ha8LfVww,"I've been making purchases from Temu now for about a year and I have been pretty satisfied with my purchases. My purchases have arrived pretty quickly. If see things on Facebook or on Amazon I will go to Temu and make a price comparison, which I noticed are considerably less expensive. I like that I can buy gifts and send them to friends or family and shipping is always free!",5,8,2.54.1,2024-03-26 01:28:03,,,2.54.1
39cf47d5-dbe8-4c86-923b-2ba7d62698e1,Irene Muchiri,https://play-lh.googleusercontent.com/a/ACg8ocLdQz9wFK50dCELCH53U5-4k-1IsWsB5R-MP17qu7Fph59KYQ=mo,Not a bad shopping site. All you have to do is read the description. Even if you miss on the description you can also return and they let you keep the item. That's why i don't worry when shopping in temu site. I am a satisfied customer. Thanks temu for the free gifts i have received from you.,5,1,2.54.1,2024-04-24 20:08:01,,,2.54.1
6ddd8dab-fe9c-4834-b4f7-bec15dbd5326,Mike Cecil,https://play-lh.googleusercontent.com/a-/ALV-UjVNfi1HcPw_VmItqLcZtbQPW6YlnB_Gz2qCJXDxY8iJeQ-ZGGBl,I've been very happy with ordering from this app. The only downside is that sometimes things are smaller than expected but that's usually because I didn't look at it close enough. In this day and age it sucks waiting 10 days or so for your product but that's only because I'm impatient. I have received all my orders in under 10 days and have not had anything missing with only a small amount of items having any problems. I have received very good customer service for damaged items with a credit,5,62,2.45.0,2024-02-22 00:31:36,,,2.45.0
27ff3498-584a-4942-a0a9-c0135d5b2791,kristen contreras,https://play-lh.googleusercontent.com/a/ACg8ocLa9P-CJGdI8sjAJyR9hTIMk-JW5Xep4hq-UECuYuDt3tgmGw=mo,"Temu is pretty awesome. I ordered the wrong size, they refunded it and told me to keep it or donate it, which I did. So far, my experience has been pleasant, and if I have run into a problem, they fix it in a more than compensating way. I have placed numerous orders, and even though I've had a few snags along the way, it gets addressed in a favorable way. I will continue to place orders!!!",4,13,2.57.1,2024-04-04 17:27:38,,,2.57.1
dd0bbd59-57d7-4fdd-bbb1-780223325a78,M Kelly,https://play-lh.googleusercontent.com/a-/ALV-UjXlQbL3C4aAojqQXkgcM5dVFruVo1-GmP9kuy7Nf93P1vbcHnNh,This app is both amazing and addicting! As long as you understand these items come from overseas so the quality won't be perfect. However BE AWARE (based on personal experience) some packages were received with BEDBUGS! Open your packages in the tub and immediately wash all fabrics in HOT water and dry on the highest allowable heat setting to kill any eggs!,3,21,2.45.0,2024-02-21 22:34:00,,,2.45.0
435564ca-41f2-45d4-8410-e6d2e02fa8fa,Jamiel Divine Robinson,https://play-lh.googleusercontent.com/a-/ALV-UjVIAvx2Gq2ltxGpAGet61eFHNLmGgpq3aCQsqFQPfcN8kdercU,It's a gimmick... Always trying to entice you with these deals and so many percent off on items. I ordered 1 time never received any of my items and even though it was I believe 20-25 dollar lost I mean it was still a lost and I again I received absolutely none of my items I was like cool no biggie. I deleted the app and that was that.,1,7,2.55.0,2024-03-29 08:02:49,,,2.55.0
137e4917-493d-4500-9b53-4c3f65f696b7,Andrew Rowland,https://play-lh.googleusercontent.com/a-/ALV-UjX-zM7fIeW-MdGh2ZSxlCc13ADxPxJLuhZWhG_sm8huOrTZymwBGg,"Promises everything at first to suck you in,then slowly takes away coupon values, rewards, etc Playing farmland for reward is a totally unattainable scam! It increases hardship, reduces""spin"" values to near worthless as you get closer to goals so impossible! Advertising sales showing ""normal prices"" are ludicrous inflated! Don't believe their retail price! Do competitor research with screenshots of Temu product! I deleted the app, then unsubscribed! NEVER invite friends. They will block u",1,1,2.47.0,2024-04-10 15:56:49,,,2.47.0
